id,topic,topic_ur,word_ar,word_en,root,root_ar,ref_surah,ref_ayah,ref
q2,caravan,قافلہ,عِيْر,Eer,,,12,70,12:70
q2,caravan,قافلہ,عِيْر,Eer,,,8,42,8:42
q2,caravan,قافلہ,رَكْب,Rakb,,,12,19,12:19
q2,caravan,قافلہ,رَكْب,Rakb,,,12,70,12:70
q2,caravan,قافلہ,رَكْب,Rakb,,,8,42,8:42
q3,grave,قبر,قَبْر,Qabr,,,9,84,9:84
q3,grave,قبر,قَبْر,Qabr,,,36,52,36:52
q3,grave,قبر,قَبْر,Qabr,,,70,43,70:43
q3,grave,قبر,قَبْر,Qabr,,,36,51,36:51
q3,grave,قبر,مَرْقَد,Marqad,,,9,84,9:84
q3,grave,قبر,مَرْقَد,Marqad,,,36,52,36:52
q3,grave,قبر,مَرْقَد,Marqad,,,70,43,70:43
q3,grave,قبر,مَرْقَد,Marqad,,,36,51,36:51
q3,grave,قبر,جَدْث,Jadth,,,9,84,9:84
q3,grave,قبر,جَدْث,Jadth,,,36,52,36:52
q3,grave,قبر,جَدْث,Jadth,,,70,43,70:43
q3,grave,قبر,جَدْث,Jadth,,,36,51,36:51
q4,To accept,قبول کرنا,قَبِلَ-تَقَبَّلَ,Qabila-Taqabbala,,,24,4,24:4
q4,To accept,قبول کرنا,قَبِلَ-تَقَبَّلَ,Qabila-Taqabbala,,,3,35,3:35
q4,To accept,قبول کرنا,قَبِلَ-تَقَبَّلَ,Qabila-Taqabbala,,,27,62,27:62
q4,To accept,قبول کرنا,قَبِلَ-تَقَبَّلَ,Qabila-Taqabbala,,,40,60,40:60
q4,To accept,قبول کرنا,أَجَابَ-اِسْتَجَابَ,Ajaaba-Esstajaaba,,,24,4,24:4
q4,To accept,قبول کرنا,أَجَابَ-اِسْتَجَابَ,Ajaaba-Esstajaaba,,,3,35,3:35
q4,To accept,قبول کرنا,أَجَابَ-اِسْتَجَابَ,Ajaaba-Esstajaaba,,,27,62,27:62
q4,To accept,قبول کرنا,أَجَابَ-اِسْتَجَابَ,Ajaaba-Esstajaaba,,,40,60,40:60
q5,"Family,tribe",قبیلہ خاندان,شُعُوب,Shuoob,,,49,13,49:13
q5,"Family,tribe",قبیلہ خاندان,شُعُوب,Shuoob,,,70,11,70:11
q5,"Family,tribe",قبیلہ خاندان,شُعُوب,Shuoob,,,11,92,11:92
q5,"Family,tribe",قبیلہ خاندان,شُعُوب,Shuoob,,,26,214,26:214
q5,"Family,tribe",قبیلہ خاندان,شُعُوب,Shuoob,,,7,160,7:160
q5,"Family,tribe",قبیلہ خاندان,قَبَائِل,Qabaael,,,49,13,49:13
q5,"Family,tribe",قبیلہ خاندان,قَبَائِل,Qabaael,,,70,11,70:11
q5,"Family,tribe",قبیلہ خاندان,قَبَائِل,Qabaael,,,11,92,11:92
q5,"Family,tribe",قبیلہ خاندان,قَبَائِل,Qabaael,,,26,214,26:214
q5,"Family,tribe",قبیلہ خاندان,قَبَائِل,Qabaael,,,7,160,7:160
q5,"Family,tribe",قبیلہ خاندان,فَصِيلَة,Faseelah,,,49,13,49:13
q5,"Family,tribe",قبیلہ خاندان,فَصِيلَة,Faseelah,,,70,11,70:11
q5,"Family,tribe",قبیلہ خاندان,فَصِيلَة,Faseelah,,,11,92,11:92
q5,"Family,tribe",قبیلہ خاندان,فَصِيلَة,Faseelah,,,26,214,26:214
q5,"Family,tribe",قبیلہ خاندان,فَصِيلَة,Faseelah,,,7,160,7:160
q5,"Family,tribe",قبیلہ خاندان,رَهْط,Raht,,,49,13,49:13
q5,"Family,tribe",قبیلہ خاندان,رَهْط,Raht,,,70,11,70:11
q5,"Family,tribe",قبیلہ خاندان,رَهْط,Raht,,,11,92,11:92
q5,"Family,tribe",قبیلہ خاندان,رَهْط,Raht,,,26,214,26:214
q5,"Family,tribe",قبیلہ خاندان,رَهْط,Raht,,,7,160,7:160
q5,"Family,tribe",قبیلہ خاندان,عَشِيرَة,Asheerah,,,49,13,49:13
q5,"Family,tribe",قبیلہ خاندان,عَشِيرَة,Asheerah,,,70,11,70:11
q5,"Family,tribe",قبیلہ خاندان,عَشِيرَة,Asheerah,,,11,92,11:92
q5,"Family,tribe",قبیلہ خاندان,عَشِيرَة,Asheerah,,,26,214,26:214
q5,"Family,tribe",قبیلہ خاندان,عَشِيرَة,Asheerah,,,7,160,7:160
q5,"Family,tribe",قبیلہ خاندان,أَسْبَاط,Assbaat,,,49,13,49:13
q5,"Family,tribe",قبیلہ خاندان,أَسْبَاط,Assbaat,,,70,11,70:11
q5,"Family,tribe",قبیلہ خاندان,أَسْبَاط,Assbaat,,,11,92,11:92
q5,"Family,tribe",قبیلہ خاندان,أَسْبَاط,Assbaat,,,26,214,26:214
q5,"Family,tribe",قبیلہ خاندان,أَسْبَاط,Assbaat,,,7,160,7:160
q6,To kill,قتل کرنا,قَتَلَ,Qatala,,,4,89,4:89
q6,To kill,قتل کرنا,قَتَلَ,Qatala,,,2,30,2:30
q6,To kill,قتل کرنا,قَتَلَ,Qatala,,,3,152,3:152
q6,To kill,قتل کرنا,قَتَلَ,Qatala,,,47,4,47:4
q6,To kill,قتل کرنا,سَفَكَ,Safaka,,,4,89,4:89
q6,To kill,قتل کرنا,سَفَكَ,Safaka,,,2,30,2:30
q6,To kill,قتل کرنا,سَفَكَ,Safaka,,,3,152,3:152
q6,To kill,قتل کرنا,سَفَكَ,Safaka,,,47,4,47:4
q6,To kill,قتل کرنا,حَسَّ,Hassa,,,4,89,4:89
q6,To kill,قتل کرنا,حَسَّ,Hassa,,,2,30,2:30
q6,To kill,قتل کرنا,حَسَّ,Hassa,,,3,152,3:152
q6,To kill,قتل کرنا,حَسَّ,Hassa,,,47,4,47:4
q6,To kill,قتل کرنا,أَثْخَنَ,Ath’khana,,,4,89,4:89
q6,To kill,قتل کرنا,أَثْخَنَ,Ath’khana,,,2,30,2:30
q6,To kill,قتل کرنا,أَثْخَنَ,Ath’khana,,,3,152,3:152
q6,To kill,قتل کرنا,أَثْخَنَ,Ath’khana,,,47,4,47:4
q7,step,قدم,قَدَم,Qadam,,,16,94,16:94
q7,step,قدم,قَدَم,Qadam,,,2,168,2:168
q7,step,قدم,قَدَم,Qadam,,,18,64,18:64
q7,step,قدم,خُطْوَة,Khutwah,,,16,94,16:94
q7,step,قدم,خُطْوَة,Khutwah,,,2,168,2:168
q7,step,قدم,خُطْوَة,Khutwah,,,18,64,18:64
q7,step,قدم,أَثَر,Athar,,,16,94,16:94
q7,step,قدم,أَثَر,Athar,,,2,168,2:168
q7,step,قدم,أَثَر,Athar,,,18,64,18:64
q8,To have stability,قرار پکڑنا,قَرَّ,Qarra,,,33,33,33:33
q8,To have stability,قرار پکڑنا,قَرَّ,Qarra,,,11,44,11:44
q8,To have stability,قرار پکڑنا,قَرَّ,Qarra,,,23,28,23:28
q8,To have stability,قرار پکڑنا,قَرَّ,Qarra,,,7,54,7:54
q8,To have stability,قرار پکڑنا,اِسْتَوَى عَلى,Esstawaa(Alaa),,,33,33,33:33
q8,To have stability,قرار پکڑنا,اِسْتَوَى عَلى,Esstawaa(Alaa),,,11,44,11:44
q8,To have stability,قرار پکڑنا,اِسْتَوَى عَلى,Esstawaa(Alaa),,,23,28,23:28
q8,To have stability,قرار پکڑنا,اِسْتَوَى عَلى,Esstawaa(Alaa),,,7,54,7:54
q9,Different names of the Quran,قرآن کے مختلف نام,قُرْآن,Qur’aan,,,50,1,50:1
q9,Different names of the Quran,قرآن کے مختلف نام,قُرْآن,Qur’aan,,,25,1,25:1
q9,Different names of the Quran,قرآن کے مختلف نام,قُرْآن,Qur’aan,,,38,8,38:8
q9,Different names of the Quran,قرآن کے مختلف نام,قُرْآن,Qur’aan,,,73,19,73:19
q9,Different names of the Quran,قرآن کے مختلف نام,قُرْآن,Qur’aan,,,5,15,5:15
q9,Different names of the Quran,قرآن کے مختلف نام,قُرْآن,Qur’aan,,,65,1,65:1
q9,Different names of the Quran,قرآن کے مختلف نام,قُرْآن,Qur’aan,,,39,23,39:23
q9,Different names of the Quran,قرآن کے مختلف نام,فُرْقَان,Fur’qaan,,,50,1,50:1
q9,Different names of the Quran,قرآن کے مختلف نام,فُرْقَان,Fur’qaan,,,25,1,25:1
q9,Different names of the Quran,قرآن کے مختلف نام,فُرْقَان,Fur’qaan,,,38,8,38:8
q9,Different names of the Quran,قرآن کے مختلف نام,فُرْقَان,Fur’qaan,,,73,19,73:19
q9,Different names of the Quran,قرآن کے مختلف نام,فُرْقَان,Fur’qaan,,,5,15,5:15
q9,Different names of the Quran,قرآن کے مختلف نام,فُرْقَان,Fur’qaan,,,65,1,65:1
q9,Different names of the Quran,قرآن کے مختلف نام,فُرْقَان,Fur’qaan,,,39,23,39:23
q9,Different names of the Quran,قرآن کے مختلف نام,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,,,50,1,50:1
q9,Different names of the Quran,قرآن کے مختلف نام,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,,,25,1,25:1
q9,Different names of the Quran,قرآن کے مختلف نام,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,,,38,8,38:8
q9,Different names of the Quran,قرآن کے مختلف نام,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,,,73,19,73:19
q9,Different names of the Quran,قرآن کے مختلف نام,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,,,5,15,5:15
q9,Different names of the Quran,قرآن کے مختلف نام,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,,,65,1,65:1
q9,Different names of the Quran,قرآن کے مختلف نام,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,,,39,23,39:23
q9,Different names of the Quran,قرآن کے مختلف نام,كِتَابٌ مُبِين,Kitaabun Mubeen,,,50,1,50:1
q9,Different names of the Quran,قرآن کے مختلف نام,كِتَابٌ مُبِين,Kitaabun Mubeen,,,25,1,25:1
q9,Different names of the Quran,قرآن کے مختلف نام,كِتَابٌ مُبِين,Kitaabun Mubeen,,,38,8,38:8
q9,Different names of the Quran,قرآن کے مختلف نام,كِتَابٌ مُبِين,Kitaabun Mubeen,,,73,19,73:19
q9,Different names of the Quran,قرآن کے مختلف نام,كِتَابٌ مُبِين,Kitaabun Mubeen,,,5,15,5:15
q9,Different names of the Quran,قرآن کے مختلف نام,كِتَابٌ مُبِين,Kitaabun Mubeen,,,65,1,65:1
q9,Different names of the Quran,قرآن کے مختلف نام,كِتَابٌ مُبِين,Kitaabun Mubeen,,,39,23,39:23
q9,Different names of the Quran,قرآن کے مختلف نام,حَدِيث,Hadeeth,,,50,1,50:1
q9,Different names of the Quran,قرآن کے مختلف نام,حَدِيث,Hadeeth,,,25,1,25:1
q9,Different names of the Quran,قرآن کے مختلف نام,حَدِيث,Hadeeth,,,38,8,38:8
q9,Different names of the Quran,قرآن کے مختلف نام,حَدِيث,Hadeeth,,,73,19,73:19
q9,Different names of the Quran,قرآن کے مختلف نام,حَدِيث,Hadeeth,,,5,15,5:15
q9,Different names of the Quran,قرآن کے مختلف نام,حَدِيث,Hadeeth,,,65,1,65:1
q9,Different names of the Quran,قرآن کے مختلف نام,حَدِيث,Hadeeth,,,39,23,39:23
q10,Animal of sacrificeا,قربانی کا جانور,بُدْن,Budn,,,22,36,22:36
q10,Animal of sacrificeا,قربانی کا جانور,بُدْن,Budn,,,2,196,2:196
q10,Animal of sacrificeا,قربانی کا جانور,بُدْن,Budn,,,5,2,5:2
q10,Animal of sacrificeا,قربانی کا جانور,نُسُك,Nusuk,,,22,36,22:36
q10,Animal of sacrificeا,قربانی کا جانور,نُسُك,Nusuk,,,2,196,2:196
q10,Animal of sacrificeا,قربانی کا جانور,نُسُك,Nusuk,,,5,2,5:2
q10,Animal of sacrificeا,قربانی کا جانور,هَدْي,Hadee,,,22,36,22:36
q10,Animal of sacrificeا,قربانی کا جانور,هَدْي,Hadee,,,2,196,2:196
q10,Animal of sacrificeا,قربانی کا جانور,هَدْي,Hadee,,,5,2,5:2
q10,Animal of sacrificeا,قربانی کا جانور,قَلَائِد,Qalaaed,,,22,36,22:36
q10,Animal of sacrificeا,قربانی کا جانور,قَلَائِد,Qalaaed,,,2,196,2:196
q10,Animal of sacrificeا,قربانی کا جانور,قَلَائِد,Qalaaed,,,5,2,5:2
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,103,1,103:1
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,21,57,21:57
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,56,76,56:76
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,7,21,7:21
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,2,225,2:225
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,9,42,9:42
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,3,118,3:118
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,24,22,24:22
q11,To take an oath,قسم اٹھانا,وَ,Wa,,,2,226,2:226
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,103,1,103:1
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,21,57,21:57
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,56,76,56:76
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,7,21,7:21
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,2,225,2:225
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,9,42,9:42
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,3,118,3:118
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,24,22,24:22
q11,To take an oath,قسم اٹھانا,تَ,Ta,,,2,226,2:226
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,103,1,103:1
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,21,57,21:57
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,56,76,56:76
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,7,21,7:21
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,2,225,2:225
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,9,42,9:42
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,3,118,3:118
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,24,22,24:22
q11,To take an oath,قسم اٹھانا,قَسَم,Qasam,,,2,226,2:226
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,103,1,103:1
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,21,57,21:57
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,56,76,56:76
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,7,21,7:21
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,2,225,2:225
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,9,42,9:42
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,3,118,3:118
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,24,22,24:22
q11,To take an oath,قسم اٹھانا,يَمِين,Yameen,,,2,226,2:226
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,103,1,103:1
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,21,57,21:57
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,56,76,56:76
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,7,21,7:21
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,2,225,2:225
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,9,42,9:42
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,3,118,3:118
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,24,22,24:22
q11,To take an oath,قسم اٹھانا,حَلَفَ,Halafa,,,2,226,2:226
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,103,1,103:1
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,21,57,21:57
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,56,76,56:76
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,7,21,7:21
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,2,225,2:225
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,9,42,9:42
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,3,118,3:118
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,24,22,24:22
q11,To take an oath,قسم اٹھانا,ألِيَّة,Aaaleeyah,,,2,226,2:226
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,103,1,103:1
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,21,57,21:57
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,56,76,56:76
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,7,21,7:21
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,2,225,2:225
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,9,42,9:42
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,3,118,3:118
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,24,22,24:22
q11,To take an oath,قسم اٹھانا,إِيلَاء,Eelaa’a,,,2,226,2:226
q12,To break an oath,قسم توڑنا,نَكَثَ,Nakatha,,,9,13,9:13
q12,To break an oath,قسم توڑنا,نَكَثَ,Nakatha,,,16,91,16:91
q12,To break an oath,قسم توڑنا,نَكَثَ,Nakatha,,,38,44,38:44
q12,To break an oath,قسم توڑنا,نَقَضَ,Naqada,,,9,13,9:13
q12,To break an oath,قسم توڑنا,نَقَضَ,Naqada,,,16,91,16:91
q12,To break an oath,قسم توڑنا,نَقَضَ,Naqada,,,38,44,38:44
q12,To break an oath,قسم توڑنا,حَنِثَ,Hanitha,,,9,13,9:13
q12,To break an oath,قسم توڑنا,حَنِثَ,Hanitha,,,16,91,16:91
q12,To break an oath,قسم توڑنا,حَنِثَ,Hanitha,,,38,44,38:44
q13,fort,قلعہ,حُصُون,Husoon,,,59,2,59:2
q13,fort,قلعہ,حُصُون,Husoon,,,33,26,33:26
q13,fort,قلعہ,حُصُون,Husoon,,,4,78,4:78
q13,fort,قلعہ,حُصُون,Husoon,,,34,13,34:13
q13,fort,قلعہ,صَيَاصِي,Sayaasee,,,59,2,59:2
q13,fort,قلعہ,صَيَاصِي,Sayaasee,,,33,26,33:26
q13,fort,قلعہ,صَيَاصِي,Sayaasee,,,4,78,4:78
q13,fort,قلعہ,صَيَاصِي,Sayaasee,,,34,13,34:13
q13,fort,قلعہ,بُرُوج,Burooj,,,59,2,59:2
q13,fort,قلعہ,بُرُوج,Burooj,,,33,26,33:26
q13,fort,قلعہ,بُرُوج,Burooj,,,4,78,4:78
q13,fort,قلعہ,بُرُوج,Burooj,,,34,13,34:13
q13,fort,قلعہ,مَحَارِيب,Mahaareeb,,,59,2,59:2
q13,fort,قلعہ,مَحَارِيب,Mahaareeb,,,33,26,33:26
q13,fort,قلعہ,مَحَارِيب,Mahaareeb,,,4,78,4:78
q13,fort,قلعہ,مَحَارِيب,Mahaareeb,,,34,13,34:13
q14,To strengthen,قوت دینا,قَمِيص,Qamees,,,12,27,12:27
q14,To strengthen,قوت دینا,قَمِيص,Qamees,,,16,81,16:81
q14,To strengthen,قوت دینا,سَرَابِيل,Sarabeel,,,12,27,12:27
q14,To strengthen,قوت دینا,سَرَابِيل,Sarabeel,,,16,81,16:81
q15,"Shirt, garment",قمیص,أَيَّدَ,Ayyada,,,9,40,9:40
q15,"Shirt, garment",قمیص,أَيَّدَ,Ayyada,,,48,29,48:29
q15,"Shirt, garment",قمیص,أَيَّدَ,Ayyada,,,36,14,36:14
q15,"Shirt, garment",قمیص,آزَرَ,Aazara,,,9,40,9:40
q15,"Shirt, garment",قمیص,آزَرَ,Aazara,,,48,29,48:29
q15,"Shirt, garment",قمیص,آزَرَ,Aazara,,,36,14,36:14
q15,"Shirt, garment",قمیص,عَزَّزَ,Azzaza,,,9,40,9:40
q15,"Shirt, garment",قمیص,عَزَّزَ,Azzaza,,,48,29,48:29
q15,"Shirt, garment",قمیص,عَزَّزَ,Azzaza,,,36,14,36:14
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,3,185,3:185
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,6,31,6:31
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,1,4,1:4
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,50,42,50:42
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,88,25,88:25
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,38,16,38:16
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,77,38,77:38
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,88,1,88:1
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,56,1,56:1
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,69,3,69:3
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,80,33,80:33
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,40,18,40:18
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,101,3,101:3
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,قِيَامَة,Qiyaamah,,,79,34,79:34
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,3,185,3:185
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,6,31,6:31
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,1,4,1:4
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,50,42,50:42
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,88,25,88:25
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,38,16,38:16
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,77,38,77:38
q16,Doomsday and its different names,قیامت اور اسکے مختلف نام,السَّاعَة,Assaa’ah,,,88,1,88:1
